STT Goc,Ma Kho 2,Tinh,Ten Cua Hang,Dia Chi,Link Map,Toa Do
2104,"3070","Hồ Chí Minh","BHX_HCM_TBI - 171 Võ Thành Trang","171 – 173 Võ Thành Trang, Phường 11, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/aMy4o8goUCMoiQZXA",""
2105,"3199","Hồ Chí Minh","BHX_HCM_TBI - 55 Cống Lỡ","55 - 55A đường Cống Lở, Phường 15, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/n1TkLVbsyBe7XUh87",""
2106,"3238","Hồ Chí Minh","BHX_HCM_TBI - 84 Bình Giã","84 Bình Giã, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/R6Xcvd2xNi9ftrgG6",""
2107,"3371","Hồ Chí Minh","BHX_HCM_TBI - 166A Trần Văn Quang","166A-106B Trần Văn Quang, Phường 10, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/A8Ae1EAHSxfRZsScA",""
2108,"3447","Hồ Chí Minh","BHX_HCM_TBI - 373 Lý Thường Kiệt","373/176-373/178 Lý Thường Kiệt, Phường 08, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/MP952yDNUs2H4boa6",""
2109,"3646","Hồ Chí Minh","BHX_HCM_TBI - 8 Dương Vân Nga","8 Dương Vân Nga, Phường 2, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/yPyKuvUVFJTpXNm5A",""
2110,"4220","Hồ Chí Minh","BHX_HCM_TBI - 66-66A-68A Thân Nhân Trung","66A - 68A Thân Nhân Trung, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/Ho8aPbKbDMmx6big6",""
2111,"4405","Hồ Chí Minh","BHX_HCM_TBI - 112 Hoàng Hoa Thám","112 Hoàng Hoa Thám, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/KCmBx5JfTRJ6XgRF6",""
2112,"5260","Hồ Chí Minh","BHX_HCM_TBI - 15 Nguyễn Sỹ Sách","Số 13B - 15 Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/W14AXizjTN9PKHqDA",""
2114,"5488","Hồ Chí Minh","BHX_HCM_TBI - 61 Nhất Chi Mai","Số 61-63 Nhất Chi Mai, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/xDmxPMyCYt1s4Ybt7",""
2115,"5953","Hồ Chí Minh","BHX_HCM_TBI - 16 Hát Giang","16 Hát Giang, Phường 12, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/pZynf6Xc6QhEszQ69",""
2116,"6743","Hồ Chí Minh","BHX_HCM_TBI - 718 Âu Cơ","718-720 Âu Cơ, Phường 14, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/JB8oUCfSaG18wXfr8",""
2117,"6991","Hồ Chí Minh","BHX_HCM_TBI - 233B Bùi Thị Xuân","233B Bùi Thị Xuân, Phường 1, Quận Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/7YVbANGMJP3qbhyt9",""
2120,"8350","Hồ Chí Minh","BHX_HCM_TBI - 149 Hoàng Hoa Thám","149 - 149A Hoàng Hoa Thám, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh , Việt Nam","https://maps.app.goo.gl/e2hpDiRx9cXoxGZa6",""
2121,"13613","Hồ Chí Minh","BHX_HCM_TBI - 87 Đồng Đen","87-89 Đồng Đen, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/9F1gLZRcGgPfKmJm7",""
2122,"116","Hồ Chí Minh","BHX_HCM_TPH - 195 Dương Văn Dương","193-195 Dương Văn Dương, Phường Tân Quý, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/SBTC4pkQbrtYbpax8",""
2125,"1559","Hồ Chí Minh","BHX_HCM_TPH - 113 Tô Hiệu","113 Tô Hiệu, Phường Hiệp Tân, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","",""
2127,"1885","Hồ Chí Minh","BHX_HCM_TPH - 363 Lê Trọng Tấn","363 Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/tLm73KvsuCEJ29Qy6",""
2128,"1933","Hồ Chí Minh","BHX_HCM_TPH - 871 Âu Cơ","871 Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/CrDsF7oTXy4W2bVDA",""
2129,"1972","Hồ Chí Minh","BHX_HCM_TPH - 216 Kênh 19 Tháng 5","216-218-220 Đường Kênh 19 tháng 5B, Phường Tây Thạnh, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/pLnTX6vQEQXBdcD36",""
2130,"1975","Hồ Chí Minh","BHX_HCM_TPH - 3 Sơn Kỳ","Số 3 đường Sơn Kỳ, Phường Sơn Kỳ, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/qDpHBJCUhwgPffdb9",""
2131,"2023","Hồ Chí Minh","BHX_HCM_TPH - 28 Đường số 27","28-28A- 28B Đường số 27, Phường Sơn Kỳ, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","",""
2132,"2111","Hồ Chí Minh","BHX_HCM_TPH - 138 Lý Thánh Tông","138-138A Lý Thánh Tông, Phường Hiệp Tân, Quận Tân Phú, Thành phố Hồ Chí Minh,, Việt Nam","https://maps.app.goo.gl/bZ27gCiuAbfuZP5M7",""
2134,"2229","Hồ Chí Minh","BHX_HCM_TPH - 5A Vườn Lài","5A - 5B Vườn Lài, Phường Phú Thọ Hoà, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/zMR2q2oyKTehFxBs9",""
2135,"3233","Hồ Chí Minh","BHX_HCM_TPH - 45 Hoàng Ngọc Phách","45 Hoàng Ngọc Phách, Phường Phú Thọ Hòa, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/V96NsSEdQpTqYwfU6",""
2136,"3612","Hồ Chí Minh","BHX_HCM_TPH - 28 Trịnh Đình Thảo","28 Trịnh Đình Thảo, Phường Hoà Thạnh, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/ces2TtKR9odoz7bU6",""
2137,"4880","Hồ Chí Minh","BHX_HCM_TPH - 247 Khuông Việt","247 - 249 Khuông Việt, Phường Phú Trung, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/iWV8EudiaGxL1mQ28",""
2138,"5229","Hồ Chí Minh","BHX_HCM_TPH - 60 Nguyễn Cửu Đàm","Số 60-62-64 Đường Nguyễn Cửu Đàm, Phường Tân Sơn Nhì, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/D8JYAZgpAC1g4cUM8",""
2141,"6873","Hồ Chí Minh","BHX_HCM_TPH - 44 Đường D9","44-45-46 Đường D9, Phường Tây Thạnh, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/ihodHw9THaU16sjt5",""
2144,"8152","Hồ Chí Minh","BHX_HCM_TPH - 108 Tân Hương","108 Tân Hương, Phường Tân Quý, Quận Tân Phú, TP. Hồ Chí Minh , Việt Nam","https://maps.app.goo.gl/HrEmmg8cke6bs4R36",""
2145,"8875","Hồ Chí Minh","BHX_HCM_TPH - 165 Lê Trọng Tấn","165-167 Lê Trọng Tấn, Phường Sơn Kỳ,Quận Tân Phú, hành Phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/PnsyvpeJsDJZffCG7",""
2146,"8904","Hồ Chí Minh","BHX_HCM_TPH - 359 Tân Hương","359 - 361 - 363 - 365 và 329/12/18-20 Tân Hương, Phường Tân Quý, Quận Tân Phú, | Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/YQFmjnRWUGCuU4To7",""
2147,"10068","Hồ Chí Minh","BHX_HCM_TPH - 60 Huỳnh Thiện Lộc","56-58-60 Huỳnh Thiện Lộc, Phường Hoà Thạnh, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/K9ar2EFBRYJUYNTs5",""
2148,"10151","Hồ Chí Minh","BHX_HCM_TPH - 34 Lương Minh Nguyệt","34 Lương Minh Nguyệt, Phường Tân Thới Hoà, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/DnesZA3zDeQ6CkEU7",""
2149,"10299","Hồ Chí Minh","BHX_HCM_TPH - 131-133 Văn Cao","131 - 133 Văn Cao, Phường Phú Thọ Hoà, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/i9Nj3tP1tciRZmJA9",""
2150,"13739","Hồ Chí Minh","BHX_HCM_TPH - 96 Trịnh Đình Trọng","96-98 Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/nVkbBAbdtwos25nY6",""
2151,"27902","Hồ Chí Minh","BHX_HCM_TPH - Chung cư RichStar 2","RS6-SH.10 VÀ RS6-SH.11 tầng 1+2 Tháp RS6, Chung cư Richstar Residence, Số 239-241 và 278 Đường Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/xQTTpN9ESL9E4mKd7",""
2162,"2911","Hồ Chí Minh","BHX_HCM_TDU - 65/10 Đường Số 5 (Linh Xuân)","65/10 Đường số 5, khu phố 2 , Phường Linh Xuân, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/DA7Lntw1HrmNmQZ56",""
2164,"3093","Hồ Chí Minh","BHX_HCM_TDU - 248 Nguyễn Văn Tăng","248 Nguyễn Văn Tăng, Tổ 2, Khu phố Gò Công, Phường Long Thạnh Mỹ, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/PLEhBVbNzydAcnoP9",""
2165,"3095","Hồ Chí Minh","BHX_HCM_TDU - 36 Tây Hòa (Phước Long A)","36B- 38 đường Tây Hòa, Khu phố 04, Phường Phước Long A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/mA1zxn8bAFhisVc99",""
2168,"3254","Hồ Chí Minh","BHX_HCM_TDU - 4A Đường Số 11","Số 4A Đường số 11, Khu phố 1, Phường Linh Tây, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","",""
2169,"3255","Hồ Chí Minh","BHX_HCM_TDU - 39 Lê Văn Chí","39 Lê Văn Chí, Khu phố 3, Phường Linh Trung, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/iZ9xH6cxC4mB9URe8",""
2173,"3386","Hồ Chí Minh","BHX_HCM_TDU - 205 Lã Xuân Oai","205 Lã Xuân Oai, Khu phố 4, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/59DU1sjYJYDo7sVy7",""
2176,"3437","Hồ Chí Minh","BHX_HCM_TDU - 419 Nguyễn Thị Định","419 Nguyễn Thị Định, Phường Cát Lái, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/hhzAFKg1RnL4KnvV8",""
2178,"3469","Hồ Chí Minh","BHX_HCM_TDU - 53-53/4 Đường Số 8","51A - 53 - 53/4 Đường số 8, Khu phố 1, Phường Linh Xuân, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/cPrezDrEGqL5JmSW6",""
2179,"3588","Hồ Chí Minh","BHX_HCM_TDU - 2A Đường Số 5","83 Đặng Văn Bi, Khu phố 5, Phường Trường Thọ, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/6dSTqQ5KnAVP73YE7",""
2180,"3589","Hồ Chí Minh","BHX_HCM_TDU - 1267 Tỉnh Lộ 43","1267 Tỉnh Lộ 43, Khu phố 2, Phường Bình Chiểu, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/hwvF2YeNf6wQPjSLA",""
2187,"3773","Hồ Chí Minh","BHX_HCM_TDU - 07 Ngô Quyền","7 Ngô Quyền, Khu phố 2, Phường Hiệp Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/zbcrBSrB6mRmPoSj6",""
2194,"4288","Hồ Chí Minh","BHX_HCM_TDU - 87 Man Thiện","85A - 87 Man Thiện, Phường Hiệp Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/LRTM37aaAm2Hz6BS8",""
2195,"4361","Hồ Chí Minh","BHX_HCM_TDU - Số 3 Đường Số 6","Số 3 Đường số 6, Khu phố 2, Phường Bình Thọ, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/UUekvEFz4Fr555WJ7",""
2197,"4520","Hồ Chí Minh","BHX_HCM_TDU - 75 Đường 23","Số 75 Đường 23, Khu phố 5, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/bpguQE1ZVSKaWQLm8",""
2200,"4701","Hồ Chí Minh","BHX_HCM_TDU - 1311 Nguyễn Duy Trinh","1311 - 1315 Nguyễn Duy Trinh, Phường Long Trường, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/UmJemKXKz8XF2rJF6",""
2202,"4834","Hồ Chí Minh","BHX_HCM_TDU - 61/16 Đường Số 48","61/16 Đường số 48, Khu phố 6, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/MATSW3V2tKFuZKzA7",""
2209,"5273","Hồ Chí Minh","BHX_HCM_TDU - 32 Lã Xuân Oai","32 Lã Xuân Oai, Khu phố 3, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/SLARR4xAzAhKTuTH8",""
2210,"5453","Hồ Chí Minh","BHX_HCM_TDU - D1/1 Đường 385","D1/1 Đường 385, Khu phố 2, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/z3PFs3qK8jrNfcfe9",""
2212,"5776","Hồ Chí Minh","BHX_HCM_TDU - 30 Đường Số 3","Số 30 Đường số 3, Khu phố 4, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/fZpeQQkdMRsAdezz8",""
2213,"5803","Hồ Chí Minh","BHX_HCM_TDU - 6 Lò Lu","Số 6-6A đường Lò Lu, Khu Phố Phước Hiệp, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/ebdgxLrxZwBCJUg7A",""
2215,"5980","Hồ Chí Minh","BHX_HCM_TDU - 12/102 Man Thiện","12/102 Man Thiện, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/hDrFhqUcadrDb4ca7",""
2216,"6020","Hồ Chí Minh","BHX_HCM_TDU - 1385/1 Nguyễn Duy Trinh","1385/1 - 1387 - 1389 Nguyễn Duy Trinh, Khu phố Phước Lai, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/MkXRXYTBBCCMpSZB8",""
2221,"6189","Hồ Chí Minh","BHX_HCM_TDU - 418 Quốc Lộ 13","Số 418 Quốc Lộ 13, Khu phố 6, Phường Hiệp Bình Phước, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/1ukVX4qH5Mgdeg2x7",""
2223,"6402","Hồ Chí Minh","BHX_HCM_TDU - 23 Đường Số 6 (Chợ Đại Đoàn Kết)","23-23A Đường số 6, Khu phố 2, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/oVwHNTKKyaMF1Juz7",""
2224,"6581","Hồ Chí Minh","BHX_HCM_TDU - 16A Thái Thuận (Cao Ốc An Thịnh)","Tầng 1, Khu thương mại Cao ốc An Thịnh. Số 16A Thái Thuận, Phường An Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/aoUDcVz2WPcV5SDfA",""
2233,"8254","Hồ Chí Minh","BHX_HCM_TDU - 34 Phước Long A","Số 34 đường thủy lợi, Khu phố 3, Phường Phước Long A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh , Việt Nam","https://maps.app.goo.gl/KsJC6ozBo5td3ZQK8",""
2235,"8865","Hồ Chí Minh","BHX_HCM_TDU - 2/14 Đường số 20","Số 2/14 Đường số 20, Khu phố 4, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh , Việt Nam","https://maps.app.goo.gl/ki7wqBEwgJrehQfs6",""
2239,"9272","Hồ Chí Minh","BHX_HCM_TDU - 342 Nguyễn Duy Trinh","342 - 342A Nguyễn Duy Trinh, ấp Trung 2, Phường Bình Trưng Tây, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/4HqHVfFfqjy7JfAH9",""
2246,"10109","Hồ Chí Minh","BHX_HCM_TDU - 81A Đường 339","81-81A Đường 339, Khu phố 4, Phường Phước Long B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/MK7qz2SF6f6b5Pz86",""
2247,"13035","Hồ Chí Minh","BHX_HCM_TDU - Sunview Town","Căn số 0.01 - Tầng trệt - Khối A3 - Chung cư phường Hiệp Bình Phước - Tam Bình, Đường Gò Dưa, Khu phố 4, Phường Hiệp Bình Phước, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/fsSpwPy4YYdAsMYv8",""
2248,"13592","Hồ Chí Minh","BHX_HCM_TDU - 520 Nguyễn Xiển","520 Nguyễn Xiển, Phường Long Thạnh Mỹ, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/4mh7cyv5SqSbknvu7",""
2249,"13714","Hồ Chí Minh","BHX_HCM_TDU - Vinhomes Grand Park","Cửa hàng 1.01 và 1.02 Tầng 1, Tòa nhà chung cư S10.02 thuộc Khu nhà ở cao tầng - Dự án KDC và công viên Phước Thiện, 88 Phước Thiện, KP.Phước Thiện, P.Long Bình, TP.Thủ Đức, TP.Hồ Chí Minh, Việt Nam","",""
2250,"13733","Hồ Chí Minh","BHX_HCM_TDU - 83 đường số 3","83 Đường số 3, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/PJcHyXxxounRTKBB9",""
2252,"17864","Hồ Chí Minh","BHX_HCM_TDU - 454 Võ Chí Công","454 Võ Chí Công, Khu phố 2, Phường Phú Hữu, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/QNpuGyWRZAFseBGy6",""
2253,"2379","Hồ Chí Minh","BHX_HCM_GVA - 781 Phạm Văn Bạch","779-781, Đường Phạm Văn Bạch, Phường An Hội Tây, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/1ovzjCx1WyHrCnN8A",""
2255,"3590","Hồ Chí Minh","BHX_HCM_GVA - 288 Phan Huy Ích","288 - 290 Phan Huy Ích, Phường An Hội Tây, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/n3MxTDdHVPP58zNn9",""
2256,"3768","Hồ Chí Minh","BHX_HCM_Q12 - 1/44A1 Nguyễn Văn Quá","1/44A1 Nguyễn Văn Quá, Khu Phố 5, Phường Đông Hưng Thuận, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/sLaRLPhrBofcVPPo8",""
2257,"5757","Hồ Chí Minh","BHX_HCM_GVA - 189 Nguyễn Tư Giản","189 - 191 - 193 Nguyễn Tư Giản, Phường An Hội Tây, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/QBP2tcrN32cMVpVA8",""
2258,"6117","Hồ Chí Minh","BHX_HCM_Q08 - 1879 Phạm Thế Hiển","Số 1879 - 1881 - 1889/3 Phạm Thế Hiển, Phường Bình Đông, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/1fbUQW7hmDrYxuTB7",""
2259,"6421","Hồ Chí Minh","BHX_HCM_Q12 - 1036 Nguyễn Văn Quá","1036 Nguyễn Văn Quá, Phường Đông Hưng Thuận, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/hup925d5y37cpRrJ7",""
2260,"7241","Hồ Chí Minh","BHX_HCM_GVA - 18 Phan Huy Ích","18 Phan Huy Ích, Phường An Hội Tây, Thành phố Hồ Chí Minh, Việt Nam","",""
2261,"13853","Hồ Chí Minh","BHX_HCM_Q10 - 599 Bà Hạt","595-597-581/4/8-581/4/10-599 Bà Hạt, Phường Diên Hồng, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/HvVff96icAWPsCEw7",""
2262,"14112","Hồ Chí Minh","BHX_HCM_BTH - 41 Nguyễn Văn Lạc","39-41 Nguyễn Văn Lạc, Phường Thạnh Mỹ Tây, Thành phố Hồ Chí Minh, Việt Nam","",""
2263,"14128","Hồ Chí Minh","BHX_HCM_Q08 - 1-3-5 đường số 6","1-3-5 Đường số 6, Phường Bình Đông, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/aXxDHcNnmQJhXAev6",""
2264,"14135","Hồ Chí Minh","BHX_HCM_TDU - 314 Võ Văn Hát","314 Võ Văn Hát, Phường Long Trường, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/dR66JLSKj392NCex5",""
2265,"14136","Hồ Chí Minh","BHX_HCM_TDU - 59 đường số 1","59 Đường số 01, Khu dân cư Địa Ốc III, Tổ dân phố 9, Khu phố 2, Phường Long Trường, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/WD7d62kZzP3knP8V8",""
2266,"14265","Hồ Chí Minh","BHX_HCM_Q07 - 41 Đường N1","41 Đường N1, Phường Phú Thuận, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/hxP4HhMmNJjusNXDA",""
2267,"14275","Hồ Chí Minh","BHX_HCM_BTH - 96 Đặng Thuỳ Trâm","96 Đặng Thùy Trâm, Phường Bình Lợi Trung, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/5iuSEVd88tHUybn18",""
2268,"14362","Hồ Chí Minh","BHX_HCM_BTA - 50 Trương Phước Phan","50 Trương Phước Phan, , khu phố 1, Phường Bình Trị Đông, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/4sPkJVLZepY9RNwB8",""
2269,"14375","Hồ Chí Minh","BHX_HCM_Q06 - 56A Lê Quang Sung","37A-37B Nguyễn Thị Nhỏ, Phường Bình Tây, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/2xp41DLMkx1mUR7D9",""
2270,"14381","Hồ Chí Minh","BHX_HCM_Q10 - F4-F4C Trường Sơn","F4-F4C Trường Sơn, Phường Hòa Hưng, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/vvFb6VKqTsmdH1AS9",""
2271,"14390","Hồ Chí Minh","BHX_HCM_TDU - 457 Quốc Lộ 13","457 Quốc Lộ 13, Phường Hiệp Bình, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/7wKbPra2detbaUUEA",""
2272,"14396","Hồ Chí Minh","BHX_HCM_BTH 352 Chu Văn An","352 Chu Văn An, Phường Bình Lợi Trung, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/JZMNWc43j6Z62xPEA",""
2273,"14419","Hồ Chí Minh","BHX_HCM _BTA - The Privia Khang Điền","Căn thương mại dịch vụ số TMDV 05, Tầng 01, Block A, Khu nhà ở cao tầng Công ty Khang Phúc, Số 321, Đường An Dương Vương, Phường An Lạc, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/LAFw2g6dch1N9abT8",""
2274,"14428","Hồ Chí Minh","BHX_HCM_BTA - 162 – 164 Đường Số 1","162-164 Đường số 1, Phường Bình Trị Đông, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/TXfyWAr2zh973EcV9",""
2275,"14463","Hồ Chí Minh","BHX_HCM_TDU - S6.01 Vinhomes Grand Park","CH số 1.09 và 1.10 Tầng 1, Toà nhà CC S6.01 thuộc Khu nhà ở cao tầng - Dự án KDC và CV Phước Thiện, số 88 Đ. Phước Thiện, KP Phước Thiện, Phường Long Bình, Thành phố Hồ Chí Minh, Việt Nam","",""
2276,"14477","Hồ Chí Minh","BHX_HCM_BTH - 553A Xô Viết Nghệ Tĩnh","553A Xô Viết Nghệ Tĩnh, Phường Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://maps.app.goo.gl/ws1xR43pSySbZut6A",""
